Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,19/01/2024,Vente,95000.0,94.0,,RUE,5893,DU MARCHE,59000.0,LILLE,59,350,,ST,127,,105,"23,03",,,,,,,,,1,2.0,Appartement,,48.0,2.0,,,,1979.1666666666667
,,,,,,,1,19/01/2024,Vente,40000.0,108.0,,ALL,5604,DE LIEGE,59777.0,LILLE,59,350,,TX,11,,50049,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,12.0,0.0,,,,3333.3333333333335
,,,,,,,1,15/01/2024,Vente,91000.0,253.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,RS,49,,6,"18,46",,,,,,,,,1,2.0,Appartement,,21.0,1.0,,,,4333.333333333333
,,,,,,,1,19/01/2024,Vente,168000.0,36.0,,RUE,4418,HELMAN,59800.0,LILLE,59,350,,AW,257,,6,"62,10",,,,,,,,,1,2.0,Appartement,,62.0,3.0,,,,2709.6774193548385
,,,,,,,1,19/01/2024,Vente,168000.0,36.0,,RUE,4418,HELMAN,59800.0,LILLE,59,350,,AW,257,,112,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,12000.0,13.0,,RUE,1944,COURMONT,59000.0,LILLE,59,350,,OX,313,,1116,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/01/2024,Vente,157000.0,749.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,B,7745,,1,"74,90",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,457.0,0.0,,,,343.5448577680525
,,,,,,,1,15/01/2024,Vente,837170.0,8.0,,RUE,5881,MARCEL SEMBAT,59800.0,LILLE,59,350,,AS,120,,,,,,,,,,,,0,1.0,Maison,,188.0,8.0,S,,195.0,4453.031914893617
,,,,,,,1,15/01/2024,Vente,837170.0,8.0,,RUE,5881,MARCEL SEMBAT,59800.0,LILLE,59,350,,AS,120,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,195.0,inf
,,,,,,,1,15/01/2024,Vente,837170.0,9005.0,,,9279,GPE WANNOSCHOT,59800.0,LILLE,59,350,,AS,159,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,15.0,inf
,,,,,,,1,15/01/2024,Vente,837170.0,9005.0,,,9279,GPE WANNOSCHOT,59800.0,LILLE,59,350,,AS,160,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,15.0,inf
,,,,,,,1,23/01/2024,Vente,133600.0,7.0,,CITE,0618,BASSELART RUE CHANZY,59260.0,LILLE,59,350,298.0,AM,51,,,,,,,,,,,,0,1.0,Maison,,60.0,2.0,S,,67.0,2226.6666666666665
,,,,,,,1,24/01/2024,Vente,152000.0,2.0,,RUE,0103,ADOLPHE,59800.0,LILLE,59,350,,KN,360,,8,,,,,,,,,,1,2.0,Appartement,,41.0,2.0,,,,3707.317073170732
,,,,,,,1,03/01/2024,Vente,140000.0,156.0,,RUE,9507,KUHLMANN LOMME,59160.0,LILLE,59,350,355.0,C,2950,,,,,,,,,,,,0,1.0,Maison,,63.0,4.0,S,,130.0,2222.222222222222
,,,,,,,1,18/01/2024,Vente,300000.0,14.0,,RUE,1963,COUSTOU,59800.0,LILLE,59,350,,BY,14,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,1048.0,0.0,S,,777.0,286.25954198473283
,,,,,,,1,25/01/2024,Vente,161000.0,4.0,,RUE,5591,LE VERRIER,59800.0,LILLE,59,350,,AY,321,,135,,65,"55,56",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,25/01/2024,Vente,161000.0,4.0,,RUE,5591,LE VERRIER,59800.0,LILLE,59,350,,AY,321,,135,,65,"55,56",,,,,,,2,2.0,Appartement,,55.0,3.0,,,,2927.2727272727275
,,,,,,,1,11/01/2024,Vente,146000.0,53.0,,RUE,8224,DES SARRAZINS,59000.0,LILLE,59,350,,SW,31,,17,"53,73",45,,,,,,,,2,2.0,Appartement,,53.0,3.0,,,,2754.7169811320755
,,,,,,,1,11/01/2024,Vente,146000.0,53.0,,RUE,8224,DES SARRAZINS,59000.0,LILLE,59,350,,SW,31,,17,"53,73",45,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,166030.0,103.0,,RUE,7649,ROYALE,59800.0,LILLE,59,350,,EY,100,,126,,151,"31,82",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,166030.0,103.0,,RUE,7649,ROYALE,59800.0,LILLE,59,350,,EY,100,,126,,151,"31,82",,,,,,,2,2.0,Appartement,,32.0,1.0,,,,5188.4375
,,,,,,,1,08/01/2024,Vente,470000.0,1.0,B,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,LW,165,,172,,81,"92,07",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,08/01/2024,Vente,470000.0,10.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,165,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,08/01/2024,Vente,470000.0,1.0,B,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,LW,165,,172,,81,"92,07",,,,,,,2,2.0,Appartement,,92.0,3.0,,,,5108.695652173913
,,,,,,,1,08/01/2024,Vente,470000.0,1.0,B,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,LW,165,,172,,81,"92,07",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/01/2024,Vente,400000.0,25.0,,RUE,2857,DUHEM,59000.0,LILLE,59,350,,PW,201,,,,,,,,,,,,0,1.0,Maison,,98.0,5.0,S,,98.0,4081.6326530612246
,,,,,,,1,16/01/2024,Vente,193680.0,161.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NZ,346,,10,,7,"33,06",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/01/2024,Vente,193680.0,161.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NZ,346,,18,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/01/2024,Vente,193680.0,161.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NZ,346,,10,,7,"33,06",,,,,,,2,2.0,Appartement,,30.0,2.0,,,,6456.0
,,,,,,,1,22/01/2024,Vente,210000.0,116.0,,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,EZ,121,,7,"28,68",,,,,,,,,1,2.0,Appartement,,48.0,2.0,,,,4375.0
,,,,,,,1,19/01/2024,Vente,235000.0,55.0,,BD,9009,DE VERDUN,59000.0,LILLE,59,350,,IK,332,,8,,,,,,,,,,1,2.0,Appartement,,64.0,3.0,,,,3671.875
,,,,,,,1,19/01/2024,Vente,235000.0,15.0,,BD,9009,DE VERDUN,59000.0,LILLE,59,350,,IK,332,,109,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/01/2024,Vente,177000.0,6.0,,PRV,7964,ST MAURICE,59800.0,LILLE,59,350,,HS,101,,13,,4,,,,,,,,2,2.0,Appartement,,42.0,2.0,,,,4214.285714285715
,,,,,,,1,26/01/2024,Vente,177000.0,6.0,,PRV,7964,ST MAURICE,59800.0,LILLE,59,350,,HS,101,,13,,4,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/01/2024,Vente,16000.0,7.0,,RUE,5366,DE LAVENTIE,59000.0,LILLE,59,350,,ER,67,,206,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/01/2024,Vente,425800.0,25.0,,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,EZ,135,,1312,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/01/2024,Vente,425800.0,25.0,,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,EZ,135,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/01/2024,Vente,425800.0,21.0,,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,EZ,135,,920,"91,16",,,,,,,,,1,2.0,Appartement,,90.0,4.0,,,,4731.111111111111
,,,,,,,1,15/01/2024,Vente,163700.0,556.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,A,465,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,60.0,0.0,S,,68.0,2728.3333333333335
,,,,,,,1,15/01/2024,Vente,163700.0,556.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,A,465,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,68.0,inf
,,,,,,,1,15/01/2024,Vente,163700.0,556.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,A,465,,,,,,,,,,,,0,1.0,Maison,,62.0,3.0,S,,68.0,2640.3225806451615
,,,,,,,1,05/01/2024,Vente,191250.0,5.0,,CITE,2908,DUQUESNE RUE BOBILLOT,59260.0,LILLE,59,350,298.0,AI,165,,,,,,,,,,,,0,1.0,Maison,,55.0,3.0,S,,90.0,3477.2727272727275
,,,,,,,1,22/01/2024,Vente,269500.0,10.0,,AV,6252,DE MORMAL,59800.0,LILLE,59,350,,AR,60,,11,,43,"73,50",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,22/01/2024,Vente,269500.0,10.0,,AV,6252,DE MORMAL,59800.0,LILLE,59,350,,AR,60,,11,,43,"73,50",,,,,,,2,2.0,Appartement,,74.0,3.0,,,,3641.891891891892
,,,,,,,1,22/01/2024,Vente,269500.0,10.0,,AV,6252,DE MORMAL,59800.0,LILLE,59,350,,AR,60,,22,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/01/2024,Vente,192000.0,8.0,,CITE,3729,GALLOIS RUE LEONARD DANEL,59800.0,LILLE,59,350,,KV,141,,,,,,,,,,,,0,1.0,Maison,,54.0,2.0,S,,17.0,3555.5555555555557
,,,,,,,1,25/01/2024,Vente,330000.0,21.0,,RUE,7624,DE ROUBAIX,59800.0,LILLE,59,350,,LM,40,,1,"129,60",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,159.0,0.0,,,,2075.4716981132074
,,,,,,,1,25/01/2024,Vente,180000.0,29.0,,RUE,6944,PLINE,59000.0,LILLE,59,350,,DI,122,,,,,,,,,,,,0,1.0,Maison,,95.0,3.0,S,,139.0,1894.7368421052631
,,,,,,,1,03/01/2024,Vente,165946.0,97.0,,RUE,3878,GEORGES CLEMENCEAU,59000.0,LILLE,59,350,,IK,407,,19,,,,,,,,,,1,2.0,Appartement,,69.0,3.0,,,,2405.014492753623
,,,,,,,1,03/01/2024,Vente,165946.0,97.0,,RUE,3878,GEORGES CLEMENCEAU,59000.0,LILLE,59,350,,IK,407,,46,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/01/2024,Vente,14000.0,,,BD,0728,DE BELFORT,59000.0,LILLE,59,350,,IK,397,,390,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,248000.0,10.0,,RUE,1871,COPERNIC,59000.0,LILLE,59,350,,EP,360,,,,,,,,,,,,0,1.0,Maison,,81.0,5.0,S,,135.0,3061.7283950617284
,,,,,,,1,25/01/2024,Vente,245700.0,15.0,,RUE,7624,DE ROUBAIX,59800.0,LILLE,59,350,,LM,34,,129,"44,40",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,25/01/2024,Vente,245700.0,9.0,,RUE,7624,DE ROUBAIX,59800.0,LILLE,59,350,,LM,34,,534,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,25/01/2024,Vente,245700.0,15.0,,RUE,7624,DE ROUBAIX,59800.0,LILLE,59,350,,LM,34,,129,"44,40",,,,,,,,,1,2.0,Appartement,,44.0,2.0,,,,5584.090909090909
,,,,,,,1,23/01/2024,Vente,196000.0,601.0,,RUE,0399,DE L ASIE,59000.0,LILLE,59,350,,DL,1021,,12,,,,,,,,,,1,2.0,Appartement,,64.0,3.0,,,,3062.5
,,,,,,,1,23/01/2024,Vente,196000.0,9001.0,,RUE,0399,DE L ASIE,59000.0,LILLE,59,350,,DL,1021,,237,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/01/2024,Vente,135000.0,9.0,,COUR,7979,ST MICHEL 23 RUE DE LENS,59000.0,LILLE,59,350,,OT,176,,,,,,,,,,,,0,1.0,Maison,,35.0,2.0,S,,20.0,3857.1428571428573
,,,,,,,1,26/01/2024,Vente,122400.0,104.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AN,750,,395,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/01/2024,Vente,122400.0,132.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AN,750,,486,"43,24",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/01/2024,Vente,122400.0,132.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AN,750,,486,"43,24",,,,,,,,,1,2.0,Appartement,,38.0,2.0,,,,3221.0526315789475
,,,,,,,1,10/01/2024,Vente,254000.0,17.0,B,RUE,4404,HEGEL,59000.0,LILLE,59,350,,EO,104,,23,,7,,,,,,,,2,2.0,Appartement,,71.0,3.0,,,,3577.4647887323945
,,,,,,,1,10/01/2024,Vente,254000.0,17.0,B,RUE,4404,HEGEL,59000.0,LILLE,59,350,,EO,104,,38,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/01/2024,Vente,254000.0,17.0,B,RUE,4404,HEGEL,59000.0,LILLE,59,350,,EO,104,,23,,7,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/01/2024,Vente,306870.0,2.0,,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,EV,124,,59,,,,,,,,,,1,2.0,Appartement,,78.0,4.0,,,,3934.230769230769
,,,,,,,1,24/01/2024,Vente,306870.0,2.0,,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,EV,124,,59,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,04/01/2024,Vente,150100.0,21.0,,RUE,0162,ALEXANDRE RIBOT,59000.0,LILLE,59,350,,CZ,200,,,,,,,,,,,,0,1.0,Maison,,83.0,4.0,S,,146.0,1808.433734939759
,,,,,,,1,11/01/2024,Vente,100000.0,84.0,,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,DP,55,,105,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/01/2024,Vente,100000.0,84.0,,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,DP,55,,19,,,,,,,,,,1,2.0,Appartement,,27.0,1.0,,,,3703.703703703704
,,,,,,,1,18/01/2024,Vente,166641.0,291.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,C,6616,,105,,35,,,,,,,,2,2.0,Appartement,,54.0,2.0,,,,3085.9444444444443
,,,,,,,1,18/01/2024,Vente,166641.0,291.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,C,6616,,105,,35,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,166641.0,9100.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,C,6616,,1102,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,20/01/2024,Vente,26000.0,11.0,,RUE,1778,COLBRANT,59000.0,LILLE,59,350,,RW,237,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/01/2024,Vente,163000.0,13.0,,RUE,7064,PORRET,59800.0,LILLE,59,350,,CM,171,,,,,,,,,,,,0,2.0,Appartement,,49.0,3.0,S,,79.0,3326.530612244898
,,,,,,,1,10/01/2024,Vente,163000.0,13.0,,RUE,7064,PORRET,59800.0,LILLE,59,350,,CM,171,,,,,,,,,,,,0,2.0,Appartement,,46.0,2.0,S,,79.0,3543.478260869565
,,,,,,,1,28/01/2024,Vente,92460.0,13.0,,RUE,5902,MAL DE LATTRE DE TASSIGNY,59800.0,LILLE,59,350,,NX,47,,1068,"17,88",,,,,,,,,1,2.0,Appartement,,17.0,1.0,,,,5438.823529411765
,,,,,,,1,17/01/2024,Vente,85000.0,186.0,,RUE,3373,FERDINAND MATHIAS,59260.0,LILLE,59,350,298.0,AL,187,,2,,,,,,,,,,1,2.0,Appartement,,36.0,2.0,,,,2361.1111111111113
,,,,,,,1,26/01/2024,Vente,221000.0,2.0,,RUE,3309,DU FBG NOTRE DAME,59800.0,LILLE,59,350,,RV,472,,95,"51,20",,,,,,,,,1,2.0,Appartement,,52.0,2.0,,,,4250.0
,,,,,,,1,17/01/2024,Vente,193000.0,2.0,,ALL,1599,DES CHATAIGNIERS,59000.0,LILLE,59,350,355.0,A,5597,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,17/01/2024,Vente,193000.0,2.0,,ALL,1599,DES CHATAIGNIERS,59000.0,LILLE,59,350,355.0,A,5597,,19,,,,,,,,,,1,2.0,Appartement,,90.0,4.0,,,,2144.4444444444443
,,,,,,,1,17/01/2024,Vente,193000.0,2.0,,ALL,1599,DES CHATAIGNIERS,59000.0,LILLE,59,350,355.0,A,5597,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,18/01/2024,Vente,34000.0,42.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,163,,27,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/01/2024,Vente,226600.0,9000.0,,RUE,5773,MADELEINE REBERIOUX,59000.0,LILLE,59,350,,VA,111,,142,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/01/2024,Vente,226600.0,25.0,,ALL,8321,SIMONE DE BEAUVOIR,59000.0,LILLE,59,350,,VA,111,,27,"68,56",,,,,,,,,1,2.0,Appartement,,68.0,3.0,,,,3332.3529411764707
,,,,,,,1,30/01/2024,Vente,325000.0,28.0,,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,OP,61,,325,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/01/2024,Vente,325000.0,28.0,,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,OP,61,,19,,,,,,,,,,1,2.0,Appartement,,67.0,3.0,,,,4850.746268656716
,,,,,,,1,15/01/2024,Vente,290859.0,18.0,,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,,LM,175,,3,,4,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,44.0,0.0,,,,6610.431818181818
,,,,,,,1,15/01/2024,Vente,290859.0,18.0,,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,,LM,175,,3,,4,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,134.0,0.0,,,,2170.589552238806
,,,,,,,1,26/01/2024,Vente,106170.0,41.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,245,,3,"28,04",,,,,,,,,1,2.0,Appartement,,28.0,1.0,,,,3791.785714285714
,,,,,,,1,26/01/2024,Vente,115000.0,4.0,,RUE,0201,DE L ALMA,59800.0,LILLE,59,350,,TZ,13,,51,,,,,,,,,,1,2.0,Appartement,,51.0,2.0,,,,2254.901960784314
,,,,,,,1,17/01/2024,Vente,746000.0,19.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NZ,33,,2,"215,70",3,,,,,,,,2,1.0,Maison,,200.0,5.0,,,,3730.0
,,,,,,,1,17/01/2024,Vente,224000.0,19.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NZ,33,,1,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,100.0,0.0,,,,2240.0
,,,,,,,1,15/01/2024,Vente,294141.0,18.0,,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,,LM,175,,14,,2,"208,00",4,,,,,,3,4.0,Local industriel. commercial ou assimilé,,134.0,0.0,,,,2195.082089552239
,,,,,,,1,15/01/2024,Vente,294141.0,18.0,,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,,LM,175,,2,"208,00",4,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,44.0,0.0,,,,6685.022727272727
,,,,,,,1,29/01/2024,Vente,187200.0,10.0,,RUE,4167,JEAN DEWASNE,59260.0,LILLE,59,350,298.0,AN,1133,,57,"76,45",,,,,,,,,1,2.0,Appartement,,74.0,4.0,,,,2529.7297297297296
,,,,,,,1,29/01/2024,Vente,187200.0,10.0,,RUE,4167,JEAN DEWASNE,59260.0,LILLE,59,350,298.0,AN,1133,,142,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/01/2024,Vente,316140.0,47.0,B,RUE,5264,LA FONTAINE,59800.0,LILLE,59,350,,BP,93,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,74.0,inf
,,,,,,,1,29/01/2024,Vente,316140.0,47.0,B,RUE,5264,LA FONTAINE,59800.0,LILLE,59,350,,BP,93,,,,,,,,,,,,0,1.0,Maison,,100.0,6.0,S,,74.0,3161.4
,,,,,,,1,19/01/2024,Vente,117000.0,95.0,,BD,1302,CARNOT,59800.0,LILLE,59,350,,TV,4,,143,,,,,,,,,,1,2.0,Appartement,,50.0,2.0,,,,2340.0
,,,,,,,1,29/01/2024,Vente,172750.0,272.0,,ALL,1759,COIGNET,59000.0,LILLE,59,350,,EN,453,,233,"48,70",,,,,,,,,1,2.0,Appartement,,48.0,2.0,,,,3598.9583333333335
,,,,,,,1,29/01/2024,Vente,172750.0,272.0,,ALL,1759,COIGNET,59000.0,LILLE,59,350,,EN,453,,31,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/01/2024,Vente,187000.0,6.0,,RUE,6109,MICHEL SERVET,59000.0,LILLE,59,350,,KL,78,,2013,"48,90",,,,,,,,,1,2.0,Appartement,,47.0,2.0,,,,3978.723404255319
,,,,,,,1,30/01/2024,Vente,187000.0,2.0,T,RUE,6109,MICHEL SERVET,59000.0,LILLE,59,350,,KL,78,,3023,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/01/2024,Vente,231871.0,54.0,,RUE,7608,DE LA ROSELIERE,59000.0,LILLE,59,350,,DK,611,,28,,,,,,,,,,1,2.0,Appartement,,104.0,4.0,,,,2229.528846153846
,,,,,,,1,03/01/2024,Vente,231871.0,42.0,,RUE,7608,DE LA ROSELIERE,59000.0,LILLE,59,350,,DK,611,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,11/01/2024,Vente,114000.0,2.0,,RUE,4523,D HONDSCHOOTE,59000.0,LILLE,59,350,,PW,417,,,,,,,,,,,,0,1.0,Maison,,100.0,4.0,S,,43.0,1140.0
,,,,,,,1,23/01/2024,Vente,134000.0,144.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,RV,342,,4,"42,65",,,,,,,,,1,2.0,Appartement,,46.0,2.0,,,,2913.0434782608695
,,,,,,,1,26/01/2024,Vente,91000.0,14.0,,COUR,0996,BONNET 26 RUE ST QUENTIN,59000.0,LILLE,59,350,,MP,207,,,,,,,,,,,,0,1.0,Maison,,45.0,2.0,S,,21.0,2022.2222222222222
,,,,,,,1,30/01/2024,Vente,137500.0,4.0,,RUE,4992,JEANNE D ARC,59000.0,LILLE,59,350,,LW,112,,4,,,,,,,,,,1,2.0,Appartement,,29.0,1.0,,,,4741.379310344828
,,,,,,,1,26/01/2024,Vente,296400.0,9003.0,,RUE,9557,DU PARADIS,59160.0,LILLE,59,350,355.0,C,6129,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,19.0,inf
,,,,,,,1,26/01/2024,Vente,296400.0,62.0,,RUE,9436,DE L EGLISE LOMME,59160.0,LILLE,59,350,355.0,C,6500,,,,,,,,,,,,0,1.0,Maison,,120.0,6.0,S,,191.0,2470.0
,,,,,,,1,25/01/2024,Vente,108280.0,52.0,A,RUE,7164,DE LA PREVOYANCE,59000.0,LILLE,59,350,,DO,98,,,,,,,,,,,,0,1.0,Maison,,50.0,4.0,S,,134.0,2165.6
,,,,,,,1,31/01/2024,Vente,225000.0,6.0,,RUE,3177,DE L ESPERANCE,59800.0,LILLE,59,350,,CD,183,,,,,,,,,,,,0,2.0,Appartement,,29.0,1.0,S,,77.0,7758.620689655172
,,,,,,,1,31/01/2024,Vente,225000.0,6.0,,RUE,3177,DE L ESPERANCE,59800.0,LILLE,59,350,,CD,183,,,,,,,,,,,,0,2.0,Appartement,,29.0,1.0,S,,77.0,7758.620689655172
,,,,,,,1,31/01/2024,Vente,225000.0,6.0,,RUE,3177,DE L ESPERANCE,59800.0,LILLE,59,350,,CD,183,,,,,,,,,,,,0,2.0,Appartement,,41.0,2.0,S,,77.0,5487.804878048781
,,,,,,,1,25/01/2024,Vente,55000.0,14.0,,RUE,4634,HOVELACQUE,59000.0,LILLE,59,350,,ST,98,,12,,7,,,,,,,,2,2.0,Appartement,,34.0,1.0,,,,1617.6470588235295
,,,,,,,1,25/01/2024,Vente,55000.0,14.0,,RUE,4634,HOVELACQUE,59000.0,LILLE,59,350,,ST,98,,12,,7,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,01/02/2024,Vente,192900.0,2.0,,ALL,3414,DES FILEUSES,59260.0,LILLE,59,350,298.0,AD,1040,,3038,"56,16",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,01/02/2024,Vente,192900.0,2.0,,ALL,3414,DES FILEUSES,59260.0,LILLE,59,350,298.0,AD,1040,,3038,"56,16",,,,,,,,,1,2.0,Appartement,,54.0,2.0,,,,3572.222222222222
,,,,,,,1,26/01/2024,Vente,178000.0,62.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,RS,144,,219,,,,,,,,,,1,2.0,Appartement,,46.0,2.0,,,,3869.5652173913045
,,,,,,,1,26/01/2024,Vente,178000.0,60.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,RS,144,,396,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
